"museum_id","museum_name","museum_type","latitude","longitude","locale_code_nces","county_code_fips","state_code_fips","region_code_aam","tax_period","income","revenue","city","state","zip_code","less_than_HS","HS_diploma","some_college","bachelors","median_income"
8405100143,"MUSEUMS OF WYTHEVILLE","GENERAL MUSEUM",36.95236,-81.0835,3,197,51,3,NA,NA,NA,"WYTHEVILLE","VA",24382,9,39.7,37.6,13.7,28220
8409502535,"NATIONAL BOTANIC GARDEN","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",38.89313,-77.52987,4,107,51,3,NA,NA,NA,"CHANTILLY","VA",20152,21,29.2,36.9,12.8,82884
8405100238,"NATIONAL MUSEUM OF AMERICANS IN WARTIME","HISTORY MUSEUM",38.83082,-77.36293,2,600,51,3,201406,1671328,1671328,"FAIRFAX","VA",22031,10.5,20.6,36,33,56040
8409401148,"NATURAL BRIDGE WAX MUSEUM","GENERAL MUSEUM",37.60221,-79.51183,2,163,51,3,NA,NA,NA,"NATURAL BRIDGE","VA",24579,34.9,53,12,0,26396
8405101066,"NATURE CAMP","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",37.76749,-79.45604,3,678,51,3,NA,NA,NA,"LEXINGTON","VA",24450,3.9,30.1,57.1,8.9,29903
8409500714,"NAUTICUS & THE BATTLESHIP WISCONSIN","SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM",36.84737,-76.29081,4,710,51,3,NA,NA,NA,"NORFOLK","VA",23510,22.7,20.2,31.7,25.4,37356
8405101047,"NEW KENT HISTORICAL SOCIETY","HISTORIC PRESERVATION",37.50816,-77.01624,4,127,51,3,201312,0,0,"NEW KENT","VA",23124,8.7,46.5,44.8,0,43257
8405100260,"NEW LONDON VIRGINIA","HISTORY MUSEUM",37.30174,-79.28076,2,31,51,3,201212,0,0,"LYNCHBURG","VA",24523,7.7,52.7,30.9,8.7,31496
8405100607,"NORFOLK HISTORICAL SOCIETY","HISTORIC PRESERVATION",36.8518,-76.29191,1,710,51,3,201312,59957,59957,"NORFOLK","VA",23508,2.1,17.1,75.1,5.6,40110
8405100977,"NORTHUMBERLAND COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",37.89169,-76.46068,4,133,51,3,201312,40805,40805,"HEATHSVILLE","VA",22473,25.6,49,25.3,0,25118
8405101001,"OAKLAND-THE NELSON COUNTY MUSEUM OF HISTORY","HISTORY MUSEUM",37.71518,-78.91213,4,125,51,3,201312,45090,43937,"ARRINGTON","VA",22949,13.4,61.3,16.8,8.4,29653
8405100289,"OCCOQUAN HISTORICAL SOCIETY","HISTORIC PRESERVATION",38.68344,-77.25997,2,NA,51,3,201406,0,0,"OCCOQUAN","VA",22125,0,0,80,20,72917
8405100443,"OCEAN VIEW STATION MUSEUM","GENERAL MUSEUM",36.95599,-76.25359,1,710,51,3,NA,NA,NA,"NORFOLK","VA",23503,8,41,47.1,3.9,32811
8409502393,"OLD CITY CEMETERY MUSEUMS & ARBORETUM","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",37.4137,-79.15509,1,680,51,3,NA,NA,NA,"LYNCHBURG","VA",24501,8.3,21.9,61.8,8,26245
8405100070,"OLD COAST GUARD STATION","GENERAL MUSEUM",36.85243,-75.97785,1,810,51,3,NA,NA,NA,"VIRGINIA BEACH","VA",23451,10.1,31.2,39.2,19.5,44157
8409400528,"OLD GUARD MUSEUM","GENERAL MUSEUM",38.88289,-77.08279,1,13,51,3,NA,NA,NA,"FORT MYER","VA",22211,0,31.6,67.5,0.9,26535
8405100897,"OLD HIGH SCHOOL RENOVATION","HISTORIC PRESERVATION",36.76781,-81.66118,4,NA,51,3,201406,0,0,"CHILHOWIE","VA",24319,23.5,33.9,41.1,1.6,29545
8405100047,"PAMPLIN HISTORICAL PARK","HISTORIC PRESERVATION",37.18814,-77.47803,4,53,51,3,NA,NA,NA,"PETERSBURG","VA",23803,13.8,43.5,38.4,4.3,30235
8405100380,"PANJAB DIGITAL LIBRARY USA","HISTORIC PRESERVATION",39.03539,-77.4826,2,107,51,3,201312,130673,130673,"ASHBURN","VA",20147,15.4,27.4,40.9,16.2,66454
8405100301,"PATRICK COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",36.64411,-80.2723,4,141,51,3,201404,0,0,"STUART","VA",24171,19.5,33.4,40.4,6.7,27708
8405100630,"PITTSYLVANIA HISTORICAL SOCIETY","HISTORIC PRESERVATION",36.84709,-79.4937,4,143,51,3,201312,22850,20458,"CHATHAM","VA",24531,17.3,32.5,41.8,8.5,28584
8409500810,"PLANETARIUM","SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM",36.58515,-79.38658,4,590,51,3,NA,NA,NA,"DANVILLE","VA",24541,10.8,37.2,43,9.1,27056
8409500809,"PLANETARIUM","SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM",38.90293,-77.42506,2,59,51,3,NA,NA,NA,"CHANTILLY","VA",20151,7.3,34.2,28.1,30.4,58372
8405100767,"PORTSMOUTH MUSEUMS FOUNDATION","GENERAL MUSEUM",36.83589,-76.29948,1,740,51,3,201406,354775,305637,"PORTSMOUTH","VA",23704,22.6,31.7,36.7,9.1,30840
8405100645,"POWHATAN COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",37.54304,-77.91909,4,145,51,3,201412,0,0,"POWHATAN","VA",23139,15.5,54,26.5,3.9,44362
8405100936,"PRINCE GEORGE COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",37.22126,-77.29027,4,149,51,3,201306,126290,120431,"PRINCE GEORGE","VA",23875,5.5,31,59.7,3.8,41472
8405101071,"PRINCESS ANNE COUNTY TRAINING SCHOOL/UNION KEMPSVILLE HIGH SCHOOL MUSEUM","GENERAL MUSEUM",36.84339,-76.16293,1,810,51,3,NA,NA,NA,"VIRGINIA BEACH","VA",23464,7.9,27.3,50.4,14.4,40482
8405100999,"RAILROAD HISTORIC PRESERVATION TRUST","HISTORIC PRESERVATION",38.75054,-77.47602,2,683,51,3,201412,0,0,"MANASSAS","VA",20112,11.2,23.1,44.2,21.5,65732
8405101018,"RALPH STANLEY MUSEUM","GENERAL MUSEUM",37.16654,-82.45171,4,NA,51,3,NA,NA,NA,"CLINTWOOD","VA",24228,16.8,20.2,63,0,29244
8405100054,"REEDVILLE FISHERMEN'S MUSEUM","GENERAL MUSEUM",37.84405,-76.27462,4,133,51,3,201312,326785,290046,"REEDVILLE","VA",22539,0,36.5,63.5,0,35321
8405100995,"RICHMOND COUNTY MUSEUM","GENERAL MUSEUM",37.9586,-76.75823,4,159,51,3,201412,0,0,"WARSAW","VA",22572,15.3,28.4,55.1,1.2,32103
8405100846,"RICHMOND HISTORIC RIVERFRONT FOUNDATION","HISTORIC PRESERVATION",37.53355,-77.43122,1,760,51,3,NA,NA,NA,"RICHMOND","VA",23219,1.4,20.7,60,17.9,34250
8405100947,"RIPPON LODGE HISTORIC SITE","HISTORIC PRESERVATION",38.61415,-77.27743,2,153,51,3,NA,NA,NA,"WOODBRIDGE","VA",22026,13.7,26.7,53.4,6.3,41939
8405100432,"RIVERMONT","HISTORIC PRESERVATION",37.43478,-79.17028,1,680,51,3,201412,0,0,"LYNCHBURG","VA",24503,6.5,30.1,53,10.4,38635
8405100061,"ROANOKE MUSEUM OF FINE ARTS","ART MUSEUM",37.27252,-79.93865,1,770,51,3,201406,4893350,3687007,"ROANOKE","VA",24011,0,4.4,57.8,37.8,61736
8405100833,"ROBERT R MOTON MUSEUM","HISTORY MUSEUM",37.29058,-78.39756,3,147,51,3,201312,1354076,1320380,"FARMVILLE","VA",23901,5.7,15.9,70.3,8,27500
8405100294,"ROCKBRIDGE HISTORICAL SOCIETY","HISTORIC PRESERVATION",37.7843,-79.44085,3,678,51,3,201312,89736,NA,"LEXINGTON","VA",24450,3.9,30.1,57.1,8.9,29903
8405100812,"RURAL RETREAT HISTORICAL SOCIETY","HISTORIC PRESERVATION",36.89415,-81.27595,4,197,51,3,201312,0,0,"RURAL RETREAT","VA",24368,14.6,32.9,47.4,5.1,32984
8405100493,"SALEM SCHOOL PRESERVATION COMMITTEE","HISTORIC PRESERVATION",36.89815,-78.58373,4,37,51,3,201212,0,0,"SAXE","VA",23967,0,28.7,71.3,0,26154
8405100523,"SAND LICK COMMUNITY ASSOCIATION OF BIRCHLEAF VIRGINIA","HISTORIC PRESERVATION",37.18235,-82.26757,4,51,51,3,201409,0,0,"BIRCHLEAF","VA",24220,0,35,65,0,33526
8405100028,"SANDUSKY HISTORIC SITE","HISTORIC PRESERVATION",37.38042,-79.19487,1,680,51,3,201406,158830,155541,"LYNCHBURG","VA",24502,3,15.4,70.3,11.3,32848
8405100302,"SCIENCE MUSEUM OF VIRGINIA","SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM",37.56143,-77.46597,1,760,51,3,201406,7812975,7674611,"RICHMOND","VA",23230,18.3,25.9,31.9,23.9,35957
8405100223,"SCOTT COUNTY REGIONAL HORSE ASSOCIATION","HISTORIC PRESERVATION",36.8228,-82.51383,4,169,51,3,201312,44126,44126,"DUNGANNON","VA",24251,7.2,50.8,35.9,6.2,31442
8405100298,"SCOTTSVILLE MUSEUM AND HISTORIC LANDMARK FOUNDATION","GENERAL MUSEUM",37.79847,-78.49653,4,3,51,3,201312,0,0,"SCOTTSVILLE","VA",24590,22.9,36.6,32.8,7.8,35090
8405100358,"SECOND UNION ROSENWALD SCHOOL CORPORATION","GENERAL MUSEUM",37.76446,-78.05337,4,75,51,3,201312,0,0,"GOOCHLAND","VA",23063,7.9,17.8,69.5,4.8,35995
8405101024,"SETTLERS MUSEUM FOUNDATION","HISTORY MUSEUM",36.87425,-81.356,4,173,51,3,201412,0,0,"ATKINS","VA",24311,27,56.6,14.6,1.8,30258
8405100551,"SHENANDOAH HERITAGE CENTER","HISTORY MUSEUM",38.48406,-78.62268,4,139,51,3,201312,11296,887,"SHENANDOAH","VA",22849,12.5,34.9,52.7,0,33201
8405101060,"SIGMA NU FRATERNITY MUSEUM AND ARCHIVES","GENERAL MUSEUM",37.78299,-79.4359,3,678,51,3,NA,NA,NA,"LEXINGTON","VA",24450,3.9,30.1,57.1,8.9,29903
8405100970,"SMYTH COUNTY HISTORICAL AND MUSEUM SOCIETY","HISTORIC PRESERVATION",36.83414,-81.51999,3,173,51,3,201412,0,0,"MARION","VA",24354,17.8,42.5,30.2,9.5,29263
8405100652,"SOUTH BOSTON-HALIFAX COUNTY MUSEUM","HISTORY MUSEUM",36.70544,-78.90954,3,83,51,3,201405,91772,85339,"SOUTH BOSTON","VA",24592,13.9,37.6,39.8,8.7,30994
8405100239,"SOUTH CENTRAL VIRGINIA GENEALOGICAL SOCIETY","HISTORIC PRESERVATION",37.09903,-78.64709,4,37,51,3,201412,0,0,"CHARLOTTE COURT HOUSE","VA",23923,7.7,67.5,24.7,0,25266
8405100459,"SOUTHERN VIRGINIA BOTANICAL GARDENS","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",36.72391,-78.86646,4,83,51,3,201312,0,0,"SOUTH BOSTON","VA",24520,0,31.3,48.3,20.4,31786
8405100032,"SOUTHWEST VIRGINIA MUSEUM","GENERAL MUSEUM",36.86345,-82.77958,3,195,51,3,NA,NA,NA,"BIG STONE GAP","VA",24219,11.6,37.3,44.5,6.6,29679
8405100479,"ST JOHN FAMILY LIFE & FITNESS CENTER","GENERAL MUSEUM",38.10839,-78.19409,4,137,51,3,201412,0,0,"GORDONSVILLE","VA",22942,5.5,53.4,37.4,3.7,38485
8405100888,"ST JOHNS CHURCH RESTORATION ASSOCIATION LIMITED","HISTORY MUSEUM",37.58392,-76.90371,4,101,51,3,201312,0,0,"WEST POINT","VA",23181,1.8,28.6,61.1,8.5,38408
8405100027,"ST. JOHN'S CHURCH","HISTORIC PRESERVATION",37.5321,-77.41974,1,760,51,3,201312,793175,514157,"RICHMOND","VA",23223,20.7,33.1,29.7,16.4,32316
8405100874,"STEAMBOAT MUSEUM AT IRVINGTON","GENERAL MUSEUM",37.66406,-76.42758,4,103,51,3,201312,109928,75999,"IRVINGTON","VA",23175,17.9,20.5,54.5,7.1,27012
8405100720,"STONE HOUSE FOUNDATION","HISTORIC PRESERVATION",39.08221,-78.21862,2,69,51,3,201312,915453,NA,"STEPHENS CITY","VA",22655,8.1,30.9,43.7,17.3,40851
8405100788,"STONEWALL JACKSON FOUNDATION","HISTORY MUSEUM",37.78459,-79.44117,3,678,51,3,NA,NA,NA,"LEXINGTON","VA",24450,3.9,30.1,57.1,8.9,29903
8405100913,"STRASBURG HERITAGE ASSOCIATION","HISTORIC PRESERVATION",38.99227,-78.34896,3,171,51,3,201412,0,0,"STRASBURG","VA",22657,13.9,43,32.1,11,35303
8405101012,"STUART-MOSBY HISTORICAL SOCIETY","HISTORIC PRESERVATION",38.80158,-77.27054,2,59,51,3,201412,0,0,"CENTREVILLE","VA",22015,10,23.4,47.3,19.3,57387
8405100937,"SUSSEX COUNTY VIRGINIA HISTORICAL SOCIETY","HISTORIC PRESERVATION",36.9294,-77.44999,4,NA,51,3,201412,0,0,"STONY CREEK","VA",23882,1.4,90.3,8.3,0,33681
8405100271,"TANGIER HISTORY MUSEUM AND INTERPRETIVE CULTRUAL CENTER","HISTORY MUSEUM",37.83002,-75.99302,4,NA,51,3,201312,21822,17170,"TANGIER","VA",23440,0,88.9,0,11.1,22163
8405100854,"THYNE INSTITUTE MEMORIAL","HISTORIC PRESERVATION",36.84138,-78.47936,4,117,51,3,201412,0,0,"CHASE CITY","VA",23924,12.7,41.1,42.8,3.4,25436
8405100438,"TOY MUSEUM NATURAL BRIDGE","GENERAL MUSEUM",37.65783,-79.54434,4,163,51,3,201212,69270,69270,"NATURAL BRIDGE","VA",24578,0,28.6,71.4,0,26923
8405100899,"TREDEGAR IRON WORKS","HISTORY MUSEUM",37.53441,-77.449,1,760,51,3,201406,13954677,12305040,"RICHMOND","VA",23219,1.4,20.7,60,17.9,34250
8405100480,"TURNING POINT SUFFRAGIST MEMORIAL ASSOCIATION","HISTORY MUSEUM",38.81032,-77.32589,2,59,51,3,201412,0,0,"FAIRFAX STATION","VA",22125,0,0,80,20,72917
8409400694,"U.S. ARMY CORPS OF ENGINEERS MUSEUM","GENERAL MUSEUM",37.16566,-76.57574,4,700,51,3,NA,NA,NA,"FORT EUSTIS","VA",23604,1.2,51.5,45.5,1.8,29239
8409400699,"U.S. ARMY ORDNANCE MUSEUM","GENERAL MUSEUM",37.23299,-77.33082,2,NA,51,3,NA,NA,NA,"FORT LEE","VA",23801,8,51,29.8,11.2,41682
8409400701,"U.S. ARMY QUARTERMASTER MUSEUM","GENERAL MUSEUM",37.23299,-77.33082,2,NA,51,3,NA,NA,NA,"FORT LEE","VA",23801,8,51,29.8,11.2,41682
8405100001,"U.S. ARMY TRANSPORTATION MUSEUM","GENERAL MUSEUM",37.16566,-76.57574,4,700,51,3,201312,236083,150155,"FORT EUSTIS","VA",23604,1.2,51.5,45.5,1.8,29239
8405100541,"U.S. HISTORICAL SOCIETY","HISTORIC PRESERVATION",37.58855,-77.4581,1,760,51,3,NA,NA,NA,"RICHMOND","VA",23227,14,37.9,42.3,5.8,35490
8405100934,"UNISON PRESERVATION SOCIETY","HISTORIC PRESERVATION",39.03567,-77.78957,4,107,51,3,201406,50318,29138,"MIDDLEBURG","VA",20118,NA,NA,NA,NA,35833
8405100910,"VALE SCHOOLHOUSE","HISTORIC PRESERVATION",38.88505,-77.32092,2,NA,51,3,201406,0,0,"OAKTON","VA",22124,13.9,19.7,37.2,29.1,82246
8405100783,"VASC AMATEUR RADIO GROUP","GENERAL MUSEUM",37.02448,-76.34389,1,650,51,3,NA,NA,NA,"HAMPTON","VA",23669,7.2,19.4,68.1,5.3,32333
8405100654,"VIRGINIA DISCOVERY MUSEUM","CHILDREN'S MUSEUM",38.03084,-78.4878,1,540,51,3,201406,352785,345944,"CHARLOTTESVLE","VA",22902,6.7,43,33.8,16.5,42388
8405100582,"VIRGINIA HISTORICAL SOCIETY","HISTORIC PRESERVATION",37.55791,-77.47291,1,760,51,3,201406,14580048,14514315,"RICHMOND","VA",23221,5.6,5.8,47.7,40.9,43480
8405100898,"VIRGINIA MOTORSPORTS MUSEUM & HALL OF FAME","GENERAL MUSEUM",36.65493,-80.2363,4,NA,51,3,201312,1033,NA,"STUART","VA",24171,19.5,33.4,40.4,6.7,27708
8405100004,"VIRGINIA MUSEUM-NATURAL HISTRY","GENERAL MUSEUM",36.68542,-79.86536,4,690,51,3,201406,271581,259868,"MARTINSVILLE","VA",22904,0.4,24.1,75,0.5,26000
8405100396,"VIRGINIA NATIONAL GUARD HISTORICAL SOCIETY","HISTORIC PRESERVATION",37.09483,-77.98593,4,NA,51,3,201212,0,0,"BLACKSTONE","VA",23824,33.7,24.5,41.8,0,28315
8405100771,"VIRGINIA NATURAL HISTORY SOCIETY","HISTORIC PRESERVATION",37.2423,-78.46032,4,147,51,3,201312,0,0,"HAMPDEN-SYDNEY","VA",23943,0,7.2,92.8,0,NA
8405100921,"VIRGINIA SPACE FLIGHT ACADEMY","SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM",37.93528,-75.48246,4,1,51,3,201312,169153,169153,"WALLOPS ISLAND","VA",23337,NA,NA,NA,NA,41486
8405100987,"VIRGINIA TRUST FOR HISTORIC PRESERVATION","HISTORIC PRESERVATION",38.89962,-77.05551,1,1,11,2,201312,127504,118145,"WASHINGTON","DC",22314,13,18.3,23.9,44.9,85685
8409500218,"VIRGINIA ZOOLOGICAL PARK","ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",36.8789,-76.28202,1,710,51,3,NA,NA,NA,"NORFOLK","VA",23504,12,24.4,61.6,2.1,25692
8405100244,"VIRGINIANS FOR ARTS","ART MUSEUM",37.54184,-77.44527,1,760,51,3,201406,132147,132147,"RICHMOND","VA",23219,1.4,20.7,60,17.9,34250
8405101069,"WALKER NATURE CENTER RESTON ASSOCIATION","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",38.92807,-77.34131,1,59,51,3,NA,NA,NA,"RESTON","VA",20191,16.6,26.4,35.2,21.8,60528
8405100737,"WALTON'S MOUNTAIN MUSEUM","GENERAL MUSEUM",37.79161,-78.6997,4,125,51,3,201412,209790,167675,"SCHUYLER","VA",22969,NA,NA,NA,NA,34548
8405100264,"WARBIRD MUSEUM OF VIRGINIA","GENERAL MUSEUM",37.40863,-77.57584,4,NA,51,3,201412,116768,116768,"RICHMOND","VA",23832,13.5,33.2,42,11.2,42927
8405100605,"WATERFORD FOUNDATION","HISTORIC PRESERVATION",39.19224,-77.61731,4,107,51,3,201312,753262,745138,"WATERFORD","VA",20197,0,40.9,38.6,20.5,81705
8405100686,"WATERMENS MUSEUM","HISTORY MUSEUM",37.23873,-76.5097,2,199,51,3,201312,203561,178508,"YORKTOWN","VA",23690,0.9,54.3,41.9,2.9,31929
8405100218,"WILLIAMSBURG AREA BOTANICAL GARDENS","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",37.31611,-76.79035,4,95,51,3,201412,0,0,"WILLIAMSBURG","VA",23187,0,0,100,0,NA
8405100953,"WILLIAMSBURG AREA MEMORIAL","HISTORIC PRESERVATION",37.31697,-76.74283,2,95,51,3,201312,78452,77937,"WILLIAMSBURG","VA",23187,0,0,100,0,NA
8405101068,"WINTERGREEN NATURE FOUNDATION","ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",37.7657,-78.9787,4,125,51,3,201312,726690,687722,"ROSELAND","VA",22967,16,16,27,41,33169
8405100759,"WISE COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",36.99032,-82.56063,4,NA,51,3,201312,17337,2400,"WISE","VA",24293,5.9,18.6,66.6,8.9,38646
8405101011,"WOLF CREEK CHEROKEE TRIBE","GENERAL MUSEUM",36.65493,-80.2363,4,NA,51,3,201412,0,0,"STUART","VA",24171,19.5,33.4,40.4,6.7,27708
8405100633,"WOODSTOCK MUSEUM OF SHENANDOAH COUNTY","GENERAL MUSEUM",38.88223,-78.5072,3,171,51,3,201412,0,0,"WOODSTOCK","VA",22664,12.4,46.4,35.4,5.8,25053
8405100320,"WYTHE COUNTY HISTORICAL SOCIETY","HISTORIC PRESERVATION",36.95236,-81.0835,3,197,51,3,201502,0,0,"WYTHEVILLE","VA",24382,9,39.7,37.6,13.7,28220
8405101043,"YORK COUNTY HISTORICAL MUSEUM CORP","HISTORIC PRESERVATION",37.17503,-76.47075,2,199,51,3,201406,0,0,"YORKTOWN","VA",23692,13.7,39.4,38,8.9,47138
8405000298,"AHA ABENAKI HELPING ABENAKI","GENERAL MUSEUM",44.83135,-72.06491,4,19,50,1,201412,0,0,"BROWNINGTON","VT",5860,13.8,58,19,9.2,28911
8405000122,"ALBANY HISTORICAL SOCIETY","HISTORIC PRESERVATION",44.74953,-72.36014,4,NA,50,1,201312,0,0,"ALBANY","VT",5820,9.7,58.1,12.9,19.4,27083
8405000067,"AMERICAN MUSEUM OF FLY FISHING","GENERAL MUSEUM",43.16285,-73.07033,4,NA,50,1,201312,1497970,776344,"MANCHESTER","VT",5254,100,0,0,0,51300
8405000066,"AMERICAN PRECISION MUSEUM ASSOCIATION","HISTORY MUSEUM",43.4761,-72.38822,3,27,50,1,201404,359706,358104,"WINDSOR","VT",5089,18.2,47.2,26.1,8.5,34811
8405000081,"BARNARD HISTORICAL SOCIETY","HISTORIC PRESERVATION",43.72826,-72.61752,4,NA,50,1,201412,0,0,"BETHEL","VT",5031,0,0,100,0,25417
8405000245,"BARNET HISTORICAL SOCIETY","HISTORIC PRESERVATION",44.31581,-72.0862,4,5,50,1,201308,0,0,"BARNET","VT",5821,19.6,37,43.5,0,33370
8405000183,"BARRE HISTORICAL SOCIETY","HISTORIC PRESERVATION",44.19541,-72.49812,3,23,50,1,201312,66617,66617,"BARRE","VT",5641,7.5,38.5,44.2,9.8,35384
8405000213,"BELLOWS FALLS HISTORICAL SOCIETY","HISTORIC PRESERVATION",43.13376,-72.44283,3,25,50,1,201409,247531,247531,"BELLOWS FALLS","VT",5101,17.1,43.1,34.2,5.6,25826
8405000167,"BENS MILL TRUST LIMITED","HISTORY MUSEUM",44.3142,-72.10797,4,5,50,1,201412,0,0,"BARNET","VT",5821,19.6,37,43.5,0,33370
8405000041,"BLACK RIVER ACADEMY MUSEUM","GENERAL MUSEUM",43.39744,-72.6984,4,27,50,1,201312,93844,92285,"LUDLUM","VT",5149,22.4,39.1,24.1,14.4,30500
8405000242,"BLACK RIVER HISTORICAL SOCIETY","HISTORIC PRESERVATION",43.39744,-72.6984,4,27,50,1,201312,93844,92285,"LUDLOW","VT",5149,22.4,39.1,24.1,14.4,30500
8405000100,"BRADFORD HISTORICAL SOCIETY","HISTORIC PRESERVATION",44.00045,-72.14104,4,17,50,1,201312,3395,NA,"BRADFORD","VT",5033,17,23.2,40.5,19.4,32275
8405000267,"BRIDGEWATER HISTORICAL SOCIETY","HISTORIC PRESERVATION",43.58834,-72.63589,4,NA,50,1,201412,0,0,"BRIDGEWATER","VT",5034,0,0,0,100,39861
8405000078,"CABOT HISTORICAL SOCIETY","HISTORIC PRESERVATION",44.40481,-72.30896,4,23,50,1,201412,0,0,"CABOT","VT",5647,16.7,47.9,29.2,6.3,37589
8405000155,"CAMBRIDGE HISTORICAL SOCIETY","HISTORIC PRESERVATION",44.64529,-72.82759,4,15,50,1,201412,0,0,"JEFFERSONVILLE","VT",5464,12.6,40.3,34.8,12.3,40472
8405000224,"CHARLOTTE HISTORICAL SOCIETY","HISTORIC PRESERVATION",44.31809,-73.23484,4,7,50,1,201412,0,0,"CHARLOTTE","VT",5445,22.8,25.2,38.6,13.4,47477
8405000237,"CHELSEA HISTORICAL SOCIETY","HISTORIC PRESERVATION",43.99241,-72.46424,4,NA,50,1,201412,0,0,"CHELSEA","VT",5038,1.1,52.2,31.5,15.2,35028
8405000105,"CHESTER HISTORICAL SOCIETY","HISTORIC PRESERVATION",43.26049,-72.59172,4,27,50,1,201409,0,0,"CHESTER","VT",5143,19.1,54.4,26.6,0,32005
8405000103,"COLCHESTER HISTORICAL SOCIETY","HISTORIC PRESERVATION",44.54519,-73.25468,2,7,50,1,201406,0,0,"COLCHESTER","VT",5446,4,21.2,59.1,15.8,39318
8405000033,"CORNISH COLONY MUSEUM","GENERAL MUSEUM",43.47722,-72.38754,3,27,50,1,NA,NA,NA,"WINDSOR","VT",5089,18.2,47.2,26.1,8.5,34811
8405000084,"CRAFTSBURY HISTORICAL SOCIETY","HISTORIC PRESERVATION",44.62732,-72.3581,4,19,50,1,201406,0,0,"CRAFTSBURY","VT",5826,3.6,45.8,48.2,2.4,29511
8405000216,"CRYSTAL LAKE FALLS HISTORICAL ASSOCIATION","HISTORIC PRESERVATION",44.75548,-72.15664,4,NA,50,1,201312,0,0,"BARTON","VT",5822,25,20.3,44.6,10.1,26455
8405000032,"DAR JOHN STRONG MANSION MUSEUM","GENERAL MUSEUM",44.1305,-73.30097,4,NA,50,1,NA,NA,NA,"VERGENNES","VT",5491,18.8,33.4,35.2,12.6,35960
8405000094,"DERBY HISTORICAL SOCIETY","HISTORIC PRESERVATION",44.95999,-72.09661,4,NA,50,1,201408,0,0,"DERBY CENTER","VT",5829,8.7,42.5,48.8,0,30485
8405000075,"DORSET HISTORICAL SOCIETY","HISTORIC PRESERVATION",43.24469,-73.08366,4,NA,50,1,201312,40285,40285,"DORSET","VT",5251,10.9,23.9,65.2,0,35663
8405000140,"EAST MIDDLEBURY HISTORICAL SOCIETY","HISTORIC PRESERVATION",43.97334,-73.10632,4,NA,50,1,201306,0,0,"EAST MIDDLEBURY","VT",5740,NA,NA,NA,NA,NA
8409500414,"ECHO LAKE AQUARIUM AND SCIENCE CENTER","SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM",44.47672,-73.22081,4,7,50,1,NA,NA,NA,"BURLINGTON","VT",5401,5.5,10.2,65.1,19.2,30318
8405000118,"EDEN HISTORICAL SOCIETY","HISTORIC PRESERVATION",44.71687,-72.5616,4,NA,50,1,201406,0,0,"EDEN","VT",5652,0,79.4,20.6,0,33667
8405000227,"ETHAN ALLEN HOMESTEAD MUSEUM","GENERAL MUSEUM",44.50804,-73.23192,1,7,50,1,201312,39384,35384,"BURLINGTON","VT",5408,4,25.3,44,26.7,39609
8405000182,"GRAFTON HISTORICAL SOCIETY","HISTORIC PRESERVATION",43.18846,-72.60583,4,NA,50,1,201312,355905,86679,"GRAFTON","VT",5146,36.8,60.5,2.6,0,31354
8405000163,"GRAND ISLE HISTORICAL SOCIETY","HISTORIC PRESERVATION",44.71791,-73.30329,4,13,50,1,201412,1609,1609,"GRAND ISLE","VT",5458,7,38.6,37.7,16.7,37757
8405000252,"GREEN MOUNTAIN PERKINS ACADEMY","HISTORIC PRESERVATION",43.5567,-72.5396,4,NA,50,1,201312,0,0,"SOUTH WOODSTOCK","VT",5071,NA,NA,NA,NA,48560
8405000149,"GREEN RIVER VILLAGE PRESERVATION TRUST","HISTORIC PRESERVATION",42.81384,-72.727,4,25,50,1,201312,0,0,"GUILFORD","VT",5301,8.7,28.8,54.6,7.9,33285
8405000076,"GREENSBORO HISTORICAL SOCIETY","HISTORIC PRESERVATION",44.59376,-72.30536,4,19,50,1,201307,0,0,"GREENSBORO","VT",5841,0,20,26.7,53.3,35000
8405000223,"GROTON HISTORICAL SOCIETY","HISTORIC PRESERVATION",44.21321,-72.25645,4,5,50,1,201412,0,0,"GROTON","VT",5046,33.3,48,16.7,2,29861
8405000211,"HALIFAX HISTORICAL SOCIETY","HISTORIC PRESERVATION",43.13855,-72.52466,4,25,50,1,201406,0,0,"SAXTONS RIVER","VT",5358,0,0,0,100,31500
